"","CHR","POSITION","IHS","LOGPVALUE"
"1688125","2",8873276,-0.831033612959168,0.391522489236704
"1688134","2",8873285,-0.611811176679604,0.267073595821359
"1688292","2",8873465,0.919528855559239,0.446336578361151
"1688304","2",8873494,-0.185335153165171,0.0690681946405445
"1688331","2",8873543,0.615664119740308,0.269123914886582
"1688364","2",8873641,-0.524403460956655,0.221850233579215
"1688389","2",8873742,1.79506608820958,1.1388052063604
"1688399","2",8873794,0.926369380647699,0.45068517487682
"1688409","2",8873833,-0.66896939987399,0.297987588744269
"1688491","2",8874138,1.2336561128608,0.662878173623859
"1688517","2",8874175,-0.644686202841651,0.284723405143511
"1688532","2",8874307,-0.943710762058705,0.461781445956504
"1688579","2",8874706,-0.838821070352506,0.396239036763069
"1688580","2",8874710,-0.838821070352506,0.396239036763069
"1688615","2",8874954,-0.838821070352506,0.396239036763069
"1688668","2",8875345,-0.838821070352506,0.396239036763069
"1688713","2",8875413,0.6262389740131,0.274776103592477
"1688747","2",8875447,-0.78434018076652,0.363672081400636
"1688748","2",8875448,-0.78434018076652,0.363672081400636
"1688837","2",8875653,-0.78434018076652,0.363672081400636
"1688839","2",8875655,-0.78434018076652,0.363672081400636
"1688849","2",8875665,0.727864861001232,0.330965628025154
"1688850","2",8875666,0.727864861001232,0.330965628025154
"1688854","2",8875670,-0.743469323758698,0.339896070241985
"1688861","2",8875694,-1.46606942392232,0.845791022133308
"1688885","2",8875763,-0.689477367508939,0.309340703086519
"1688913","2",8875795,-1.03703908901946,0.52328769524291
"1688934","2",8875816,1.71883900775212,1.06730462643016
"1688942","2",8875824,1.91797791335754,1.2587395513636
"1688945","2",8875827,-0.245331946049505,0.093557519682631
"1688954","2",8875882,0.0793520654380902,0.028375095334836
"1689160","2",8876787,-1.06696309414309,0.543651427584688
"1689247","2",8876995,0.526015755088206,0.22266217695794
"1689304","2",8877358,0.0862742711502003,0.0309344646823943
"1689307","2",8877376,-0.390783862819612,0.157417590129799
"1689332","2",8877449,0.143043501477303,0.0524408972509887
"1689379","2",8877542,1.77947602124993,1.12400310096766
"1689414","2",8877592,0.159801622370824,0.05896717802174
"1689475","2",8877855,-0.0354550026823465,0.0124602321763524
"1689476","2",8877856,-0.0354550026823465,0.0124602321763524
"1689479","2",8877875,-0.267777327491264,0.102994161064787
"1689489","2",8877899,1.34955116835334,0.751634336423023
"1689548","2",8878625,-0.243405504823743,0.0927546059360901
"1689667","2",8880574,0.55605069135965,0.237939788171108
"1689739","2",8880681,1.25855445541181,0.681537409678635
"1689745","2",8880694,0.520637930131761,0.219957164341593
"1689789","2",8880759,0.520637930131761,0.219957164341593
"1689792","2",8880765,1.39039740896563,0.78407643869495
"1689805","2",8880784,-0.207021491285149,0.0777973203409887
"1689834","2",8880819,0.539434933306707,0.229452261375325
"1689850","2",8880835,-0.240512505793153,0.09155092206704
"1689892","2",8880890,-0.240512505793153,0.0915509220670401
"1689954","2",8881082,1.30777963457477,0.719084741264193
"1689989","2",8881255,0.502402770329367,0.210853636784063
"1690024","2",8881353,-0.0984445010124425,0.0354672700442497
"1690050","2",8881407,0.533880190610738,0.226634579978342
"1690082","2",8881512,1.8972611428625,1.23812114883254
"1690103","2",8881562,1.90856514104288,1.24935113877556
"1690107","2",8881599,0.619618670748521,0.27123332999168
"1690116","2",8881612,0.929562770071589,0.452720757529464
"1690148","2",8881667,0.72479646849879,0.329219122728253
"1690189","2",8882018,2.11337780111576,1.46132016310547
"1690262","2",8882614,0.473980868131582,0.19687518507955
"1690309","2",8882707,0.435591065469025,0.178399061897371
"1690331","2",8882807,0.435591065469025,0.178399061897371
"1690334","2",8882840,2.40088190738933,1.78633315223166
"1690335","2",8882842,0.34302385422397,0.135737870316729
"1690343","2",8882888,2.19098637384617,1.54587531667312
"1690345","2",8882890,2.46326620579584,1.86113654753371
"1690405","2",8882998,0.435245793510982,0.178234990102712
"1690456","2",8883307,2.48815263530019,1.89140585806483
"1690479","2",8883380,0.488015943938631,0.20374592248622
"1690536","2",8883547,-0.298022074341626,0.115949114444023
"1690540","2",8883568,0.668795319313899,0.297891811599207
"1690548","2",8883578,0.370393819621609,0.148075991805482
"1690573","2",8883607,-0.569130669286551,0.244683635313622
"1690618","2",8883658,0.364415584756669,0.145361410235516
"1690650","2",8883692,0.366268138415083,0.146201436399304
"1690667","2",8883716,-0.346393382233391,0.137244414512623
"1690671","2",8883723,0.131147290015482,0.0478574065209828
"1690675","2",8883727,0.471962598157584,0.19589228156769
"1690683","2",8883735,2.58571845297671,2.01243976642572
"1690698","2",8883767,0.832772085289662,0.392573629476758
"1690721","2",8883832,0.949238612330128,0.465340353123796
"1690776","2",8884039,0.0259188661340578,0.00907446606115246
"1690808","2",8884248,-1.31396689783793,0.723866122078902
"1690837","2",8884380,-0.622349589562965,0.27269301601224
"1690930","2",8884902,0.637500003253948,0.280835162713262
"1691053","2",8885306,1.31665492798857,0.725947692343074
"1691073","2",8885522,1.31665492798857,0.725947692343074
"1691126","2",8885781,-0.605968777211215,0.263973812582978
"1691256","2",8886488,-0.073612058839556,0.0262631403482369
"1691426","2",8887008,-1.13616193737181,0.591948727257657
"1691499","2",8887243,-1.22915002949022,0.659525028703911
"1691558","2",8887389,-1.33173539320968,0.737674340847631
"1691628","2",8887778,-0.759718665979818,0.34928191895642
"1691651","2",8889046,0.99188771907374,0.493153753581884
"1691864","2",8889848,1.77105314402598,1.11604422584422
"1691880","2",8889872,0.0426606703738797,0.0150354478487784
"1691913","2",8889992,2.54570597160401,1.9623464360367
"1691964","2",8890072,0.860808115943907,0.409666809991611
"1691968","2",8890078,0.860808115943907,0.409666809991611
"1691998","2",8890193,0.860808115943907,0.409666809991611
"1692066","2",8890324,0.860808115943907,0.409666809991611
"1692071","2",8890347,1.00665930133695,0.502934101167645
"1692114","2",8890505,-0.934687863958529,0.455995016019351
"1692278","2",8890888,-0.521099520016207,0.220188978925386
"1692405","2",8891068,-0.695469661537435,0.312684209666901
"1692443","2",8891148,2.73857286940214,2.20966919852111
"1692447","2",8891172,1.60660132951965,0.966006202391555
"1692461","2",8891210,-0.00960809804781838,0.00334214368630188
"1692476","2",8891247,2.19807066529988,1.55371033036388
"1692528","2",8891358,1.02068492949062,0.512290857406536
"1692601","2",8891536,-0.615905163416022,0.269252345341925
"1692606","2",8891544,0.00541317713243321,0.00187981043682426
"1692611","2",8891550,0.00541317713243321,0.00187981043682426
"1692614","2",8891555,-0.634586833647982,0.279263743408153
"1692622","2",8891570,-0.634586833647982,0.279263743408153
"1692627","2",8891579,-0.934959427016908,0.456168761296223
"1692651","2",8891610,-0.976410157425677,0.482987296861523
"1692711","2",8891717,-0.618448715265738,0.270608728130109
"1692737","2",8891767,0.0172641932553964,0.00602361791353742
"1692738","2",8891772,-1.3369372759914,0.74173848956958
"1692753","2",8891806,0.0512254915639396,0.0181153528565715
"1692763","2",8891823,0.0512254915639396,0.0181153528565715
"1692774","2",8891838,1.36870274766171,0.766769761108323
"1692842","2",8891985,0.766091169497184,0.352986868855011
"1692905","2",8892077,0.100218838897425,0.0361316515218035
"1693030","2",8892337,1.73337789473066,1.08077268281755
"1693164","2",8892491,-0.135848701777737,0.0496639261569098
"1693196","2",8892523,0.749711799424697,0.343491378073636
"1693284","2",8892656,-1.35255243374574,0.753997405885385
"1693313","2",8892692,-0.443742863424272,0.182283610934059
"1693405","2",8892909,-0.749592955377871,0.343422809237759
"1693435","2",8892982,-0.993205332084636,0.494023070807046
"1693458","2",8893020,-0.993205332084636,0.494023070807046
"1693463","2",8893029,-0.599501369869544,0.260555354640713
"1693485","2",8893059,0.357034233872688,0.142024875064379
"1693536","2",8893159,-1.42168194457419,0.809336112470508
"1693559","2",8893195,-0.40846147318799,0.165620686632446
"1693643","2",8893322,0.173961092454833,0.0645451148291162
"1693672","2",8893392,-0.557636825216629,0.238754641423829
"1693727","2",8893469,0.307075055537967,0.119880551105988
"1693730","2",8893472,-1.07846935885827,0.551565239506
"1693733","2",8893479,3.93441021581138,4.07882750691123
"1693763","2",8893510,3.29544584093922,3.0075983011244
"1693777","2",8893524,-0.716290686683306,0.324394057687216
"1693792","2",8893550,3.08169284015334,2.68649742943985
"1693796","2",8893555,2.11992490768161,1.4683629965983
"1693814","2",8893593,0.768309595695681,0.354279844748223
"1693849","2",8893637,2.62484958409145,2.06204475800038
"1693869","2",8893662,-1.23843624202988,0.666443209759696
"1693882","2",8893679,3.02479657169218,2.6041489075297
"1693892","2",8893691,1.23761477381305,0.665829972451475
"1693908","2",8893712,1.47093942805781,0.849834791445686
"1693917","2",8893721,2.42660863334105,1.81699546286964
"1693991","2",8893864,2.73897861970368,2.21020514603405
"1694058","2",8893956,-0.553931046691495,0.236852114441313
"1694067","2",8893965,1.56866162594731,0.932829402960615
"1694128","2",8894048,-1.26086624194702,0.683281209785233
"1694149","2",8894083,0.508022843052827,0.213648054471094
"1694223","2",8894404,-0.650525481334222,0.287895319820863
"1694539","2",8897591,0.90207924829839,0.435316455969962
"1694776","2",8898885,-1.34221195953292,0.745869549466511
"1694796","2",8899059,-0.867998597596739,0.414093810940579
"1694950","2",8899866,-0.876020039425772,0.41905320782883
"1694953","2",8899925,-0.645140908760805,0.284970001813783
"1695056","2",8900635,-0.618023921662137,0.270382054737623
"1695097","2",8900894,0.230624881710749,0.0874558048631685
"1695306","2",8902000,0.233496477565225,0.0886421267210617
"1695373","2",8902491,-0.684967266960752,0.306832035833259
"1695608","2",8904274,-0.000318624434795926,0.000110422774156724
"1695665","2",8904632,1.48769066923942,0.863810771693843
"1695805","2",8905431,-1.11868842244249,0.579593535776681
"1695875","2",8905673,-0.290491459684216,0.112697686685809
"1695960","2",8906122,-0.0689150795141318,0.0245418977823899
"1695961","2",8906123,-0.0689150795141314,0.0245418977823897
"1696076","2",8906830,1.64135249792216,0.996865895830356
"1696108","2",8907098,-0.268250586437084,0.103194755854177
"1696179","2",8908287,0.703861960939752,0.317386803821315
"1696183","2",8908319,1.12099804640953,0.581220429379551
"1696300","2",8909459,-0.245315129554878,0.0935505060155465
"1696352","2",8909611,1.43518949029779,0.820353123566134
"1696495","2",8909887,0.193437219623173,0.0723132363714823
"1696529","2",8910110,1.92191829888966,1.26267980076457
"1696555","2",8910136,2.03524983890849,1.3785563606477
"1696595","2",8910208,0.33865222398543,0.133788455922789
"1696621","2",8910254,-1.61697665941845,0.975172452816984
"1696662","2",8910351,0.961274597872091,0.473125788467764
"1696789","2",8910534,1.79986210566607,1.14337734362685
"1696804","2",8910553,1.36739263160456,0.765730125569091
"1696852","2",8910619,2.42772544662776,1.81833244029107
"1696883","2",8910650,0.562846313058888,0.24143663587477
"1696922","2",8910874,-0.366517803877408,0.146314726052421
"1696978","2",8910966,0.0857721156853196,0.0307483429549004
"1696980","2",8910968,0.0857721156853196,0.0307483429549004
"1696996","2",8911082,2.40604266496766,1.79246307733654
"1697022","2",8911143,1.20445608366616,0.641278523529641
"1697054","2",8911212,-0.326941973961244,0.128595343310155
"1697063","2",8911293,1.42387110933518,0.811117094591926
"1697108","2",8911432,0.469805107182253,0.194842999081715
"1697115","2",8911470,1.51615262298904,0.887794744619578
"1697263","2",8912632,-0.21160777065795,0.079661121658352
"1697272","2",8912646,-0.809437137880554,0.378549775613599
"1697277","2",8912655,-0.81721302967922,0.38320248434347
"1697335","2",8912733,-0.574344110861341,0.247386979091776
"1697357","2",8912765,-0.574344110861341,0.247386979091776
"1697391","2",8912823,-0.574344110861341,0.247386979091776
"1697402","2",8912991,0.574433868815556,0.247433598397352
"1697427","2",8913053,0.997364642424384,0.496771203785769
"1698205","2",8917296,0.947894609835035,0.464474095334318
"1698229","2",8917393,0.833358080366799,0.392928173035828
"1698232","2",8917424,0.780799125125172,0.361589972874239
"1698586","2",8919559,-1.00686238409933,0.503069092432536
"1698603","2",8919639,-1.29028527355303,0.705640424825479
"1698657","2",8919880,-0.0669285117573035,0.0238157839774237
"1698897","2",8920604,1.10038525634067,0.566767488513446
"1698899","2",8920606,-0.130480585519272,0.0476017414310798
"1698950","2",8921257,0.045908285691778,0.0162008637468568
"1698953","2",8921260,0.045908285691778,0.0162008637468568
"1698956","2",8921263,0.045908285691778,0.0162008637468568
"1698957","2",8921264,0.045908285691778,0.0162008637468568
"1698959","2",8921266,0.045908285691778,0.0162008637468568
"1699020","2",8921480,0.045908285691778,0.0162008637468568
"1699073","2",8921665,0.523269617992643,0.221279733131493
"1699076","2",8921682,0.12020590144634,0.0436778435179855
"1699077","2",8921690,0.12020590144634,0.0436778435179855
"1699098","2",8921715,0.12020590144634,0.0436778435179855
"1699101","2",8921718,0.12020590144634,0.0436778435179855
"1699122","2",8921802,0.12020590144634,0.0436778435179855
"1699135","2",8921829,0.12020590144634,0.0436778435179855
"1699175","2",8921966,0.12020590144634,0.0436778435179855
"1699180","2",8922005,0.0802154070704537,0.0286935584374833
"1699185","2",8922010,0.178743503083196,0.0664423051104369
"1699191","2",8922035,0.382948207357623,0.153812524654161
"1699238","2",8922122,0.251948712561977,0.096323727786761
"1699255","2",8922147,0.251948712561977,0.096323727786761
"1699358","2",8922466,0.251948712561977,0.096323727786761
"1699509","2",8923566,0.251948712561977,0.096323727786761
"1699536","2",8923703,0.610785681400835,0.266528698953845
"1699537","2",8923725,0.801371927182796,0.373745512297971
"1699830","2",8924754,0.241776420616093,0.0920764896601391
"1700130","2",8925549,0.448201060830752,0.184416874695034
"1700147","2",8925597,0.482285431334924,0.200933076675316
"1700405","2",8926493,1.21344219452039,0.647893147572833
"1700435","2",8926649,1.19370421411731,0.633402068605521
"1700529","2",8926965,1.19370421411731,0.63340206860552
"1700596","2",8927098,1.19370421411731,0.63340206860552
"1700608","2",8927147,1.12107740513909,0.581276363006622
"1700612","2",8927151,1.12107740513909,0.581276363006622
"1701928","2",8938481,0.10902728932266,0.0394432066173176
"1701931","2",8938484,-0.755235915972402,0.346683806294949
"1701932","2",8938485,-0.565791515793417,0.242956777809221
"1702050","2",8939152,-0.234963400715366,0.0892490919032414
"1702176","2",8939451,0.765451753033251,0.352614500791937
"1702228","2",8939667,0.274436868070855,0.105823048182361
"1702259","2",8940148,-0.440167545423112,0.180577312903082
"1702384","2",8940903,0.887244150308433,0.426029575830307
"1702403","2",8940983,0.497939913488659,0.208641763383211
"1702474","2",8941137,0.83418363705339,0.393427855577897
"1702695","2",8941700,0.530925012086346,0.22513957063233
"1702838","2",8942271,-0.454737018873122,0.187555637088392
"1702934","2",8942591,-0.454737018873122,0.187555637088392
"1703345","2",8945314,-0.454737018873122,0.187555637088392
"1703384","2",8945896,-0.0380723870994825,0.013393970727246
"1703392","2",8946047,-0.406280043151969,0.164603169733207
"1703394","2",8946049,-0.406280043151969,0.164603169733207
"1703508","2",8946560,-0.406280043151969,0.164603169733207
"1703521","2",8946583,-1.38095666061343,0.776524082480485
"1703527","2",8946603,-0.367935111105829,0.146958215344321
"1703533","2",8946618,-0.367935111105829,0.146958215344321
"1703702","2",8948132,1.11880184847929,0.579673388756988
"1704409","2",8953860,0.451984920262268,0.186232360971898
"1704642","2",8955935,-0.558043121523569,0.23896350045227
"1704704","2",8956839,-0.768541087323431,0.35441486112556
"1704743","2",8957361,-0.472522757072493,0.196164951682206
"1704761","2",8957537,-0.235185107150159,0.0893408824846431
"1705343","2",8959820,0.562634485151792,0.241327410363689
"1705587","2",8961996,0.396288435931973,0.159961529446096
"1705721","2",8962765,0.883054966891671,0.423420747195739
"1705751","2",8962844,-0.516401174880993,0.217832603333411
"1705753","2",8962847,0.0537000939989879,0.0190090578055354
"1705799","2",8963040,0.61367627387185,0.268065492101586
"1705845","2",8963276,-0.628158498056126,0.275805986449753
"1705869","2",8963317,0.136968750705138,0.0500952469360214
"1706282","2",8965698,0.394038591757108,0.158920628852609
"1706808","2",8969190,-0.492819193424189,0.206111632402494
"1706831","2",8969457,-0.0500548778182587,0.0176931848083267
"1706845","2",8969616,0.674714768483183,0.301154221848106
"1707032","2",8970375,-0.718055493337392,0.325393201720316
"1707139","2",8970739,-0.718055493337392,0.325393201720316
"1707336","2",8972617,-0.718055493337392,0.325393201720316
"1707349","2",8972845,-0.718055493337392,0.325393201720316
"1707513","2",8974159,-0.833075551494727,0.392757220568607
"1707547","2",8974226,-0.833075551494727,0.392757220568607
"1707584","2",8974365,-0.833075551494727,0.392757220568607
"1707594","2",8974421,-0.833075551494727,0.392757220568607
"1707677","2",8974650,-0.148038900241807,0.0543777803364367
"1707683","2",8974672,-0.47693421794496,0.198315794178729
"1707757","2",8974954,0.849964017677986,0.403023648770371
"1707779","2",8975049,0.88883210591394,0.42702004868923
"1707823","2",8975105,0.88883210591394,0.42702004868923
"1707921","2",8975253,0.88883210591394,0.42702004868923
"1707930","2",8975282,-0.312760374478737,0.122362213476263
"1707957","2",8975332,-0.312760374478737,0.122362213476263
"1707973","2",8975355,-0.312760374478737,0.122362213476263
"1707982","2",8975364,-0.312760374478737,0.122362213476263
"1707983","2",8975365,-0.312760374478737,0.122362213476263
"1708027","2",8975434,-0.312760374478737,0.122362213476263
"1708145","2",8975803,-0.109196942005497,0.0395072058951641
"1708330","2",8976578,-0.382446891814478,0.153582523383998
"1708333","2",8976581,-0.382446891814478,0.153582523383998
"1708349","2",8976620,-0.382446891814478,0.153582523383998
"1708356","2",8976653,-0.382446891814478,0.153582523383998
"1708358","2",8976682,-0.459328137908537,0.189768460475279
"1708360","2",8976689,-0.41750201608161,0.169853388329275
"1708376","2",8976760,-0.41750201608161,0.169853388329275
"1708451","2",8977169,-0.417502016081611,0.169853388329275
"1708459","2",8977225,-0.41750201608161,0.169853388329275
"1708576","2",8977674,-0.605517390959731,0.263734783741033
"1708791","2",8978165,-0.521122697083126,0.220200620449444
"1708798","2",8978183,-0.521122697083126,0.220200620449444
"1708979","2",8978684,-0.521122697083125,0.220200620449444
"1709054","2",8978979,0.978441918297135,0.484317122964676
"1709178","2",8979129,-0.498943538616582,0.209138626883091
"1709218","2",8979432,-0.498943538616582,0.20913862688309
"1709311","2",8979722,-0.498943538616582,0.20913862688309
"1709347","2",8979818,-0.498943538616581,0.20913862688309
"1709353","2",8979824,-0.498943538616582,0.20913862688309
"1709362","2",8979833,-0.0882274206670674,0.0316590731993661
"1709365","2",8979836,-0.367421739357233,0.146725061601813
"1709425","2",8979968,1.29304417098734,0.707753273882532
"1709444","2",8980060,-0.313838233946046,0.122833809442194
"1709474","2",8980090,-0.313838233946046,0.122833809442194
"1709543","2",8980307,0.748366286763359,0.342715340179024
"1709782","2",8981632,1.04338564598006,0.527580414800365
"1709786","2",8981661,-0.315874404505989,0.123725658449365
"1709927","2",8983163,1.03597579433601,0.522569875962713
"1710317","2",8985404,0.481127789627338,0.200366105525468
"1710368","2",8985609,1.13728934278292,0.592749607979128
"1710429","2",8986051,-0.534175806396473,0.22678428421496
"1710488","2",8986442,-0.445775801884142,0.183255605818509
"1710509","2",8986559,-0.445775801884142,0.183255605818509
"1710524","2",8986574,-0.373019477759486,0.149271723763223
"1710583","2",8986840,0.548722996628069,0.234185789632046
"1710596","2",8986907,0.548722996628069,0.234185789632046
"1710653","2",8987432,0.548722996628069,0.234185789632046
"1710697","2",8987559,0.548722996628069,0.234185789632046
"1710776","2",8987740,0.548722996628069,0.234185789632046
"1710778","2",8987742,0.548722996628069,0.234185789632046
"1710779","2",8987743,0.548722996628069,0.234185789632046
"1710813","2",8987875,0.472146862836943,0.195981965664809
"1711037","2",8988677,-0.77543627090332,0.358444680549045
"1711203","2",8989244,0.662143867629734,0.294239723482582
"1711270","2",8989420,0.680711116201441,0.30447078040919
"1711273","2",8989423,0.665079358244683,0.295849709360336
"1711305","2",8989604,-0.0146442100407015,0.00510416118753984
"1711308","2",8989607,0.679518287413419,0.303810086806349
"1711510","2",8990165,0.68710439679151,0.308019941051046
"1711645","2",8990626,0.535582628688058,0.227497103309482
"1711723","2",8991024,0.535582628688058,0.227497103309482
"1711730","2",8991041,0.535582628688058,0.227497103309482
"1711754","2",8991138,0.517920016470396,0.218593582429683
"1711781","2",8991329,0.53332804551713,0.226355040386655
"1711782","2",8991332,0.53332804551713,0.226355040386655
"1711784","2",8991339,0.53332804551713,0.226355040386655
"1711793","2",8991356,-0.104853368334289,0.0378712450387651
"1711853","2",8991853,0.534610394996684,0.22700441714234
"1711995","2",8993424,-0.414706518246149,0.168541842732288
"1712014","2",8993623,-0.480282509990533,0.199952385855012
"1712058","2",8994167,0.762103364525428,0.350666782118706
"1712092","2",8994299,0.907318488732941,0.438614270663111
"1712196","2",8995730,0.670108381819901,0.298614489698813
"1712217","2",8995792,0.95141893616397,0.466746976360842
"1712362","2",8996556,0.909954443773125,0.440277019200547
"1712365","2",8996559,0.882148182679851,0.42285683366069
"1712448","2",8996737,0.898415276273834,0.433015776275604
"1712452","2",8996743,0.755432822845415,0.346797788492697
"1712527","2",8997433,1.03278180828266,0.52041602575959
"1712605","2",8997792,0.288118162103398,0.111676538297233
"1712652","2",8997893,0.595515417424209,0.258455273419281
"1712718","2",8998905,1.06278438589914,0.540788895219894
"1712835","2",8999425,0.756545432014469,0.347442080875544
"1713338","2",9002083,-0.939441617307698,0.459040124409234
"1713602","2",9003614,-1.09824137329985,0.565272887629812
"1713625","2",9003698,-1.09824137329985,0.565272887629811
"1713750","2",9004200,-1.09824137329985,0.565272887629811
"1713781","2",9004279,-0.596290730074741,0.258863359186645
"1713784","2",9004282,-1.39587364701518,0.78847220431738
"1713796","2",9004322,-1.39587364701518,0.78847220431738
"1713864","2",9004442,-1.39587364701518,0.78847220431738
"1713927","2",9004590,-1.39587364701518,0.78847220431738
"1713970","2",9004673,-1.39587364701518,0.78847220431738
"1714036","2",9004892,-1.39587364701518,0.78847220431738
"1714287","2",9019818,-0.205026908828672,0.076988685939205
"1714330","2",9020338,0.00793161393843837,0.00275714259981581
"1714444","2",9021593,-0.140681593776636,0.051527622835225
"1714616","2",9023777,-0.39370890716585,0.158768230603068
"1714777","2",9024439,-0.325139147226286,0.127799564409538
"1714795","2",9024633,-0.325139147226286,0.127799564409538
"1714811","2",9024718,-0.325139147226286,0.127799564409538
"1714820","2",9024760,-0.325139147226286,0.127799564409538
"1714831","2",9024771,-1.08508538028736,0.556136705532488
"1714846","2",9024810,-0.170849562031478,0.0633143546201907
"1714942","2",9024944,-1.52758395674219,0.897511864982919
"1714947","2",9024950,-0.585186026168179,0.253036982665484
"1714988","2",9025496,0.537971192938826,0.22870881006055
"1714993","2",9025581,-0.800823821270649,0.373419813936378
"1715000","2",9025625,1.36837428493949,0.766509052542272
"1715046","2",9025765,-1.55362660768137,0.919830019287494
"1715118","2",9026711,-0.805600464388,0.376261620255991
"1715246","2",9027324,0.88035817830531,0.42174448512101
"1715311","2",9027785,-0.717091319811694,0.324847207417469
"1715322","2",9027824,0.176158058848714,0.0654158246360154
"1715333","2",9027916,0.176158058848714,0.0654158246360154
"1715385","2",9028080,-1.21038606668476,0.645640307982102
"1715398","2",9028135,-0.0645169698936761,0.0229358363056799
"1715402","2",9028149,0.576075004886871,0.248286445198695
"1715403","2",9028165,-0.0390828911548077,0.0137549761370783
"1715410","2",9028298,-0.00740217517207117,0.00257255939202634
"1715454","2",9028733,0.291873455821808,0.113293095440095
"1715476","2",9029072,-0.472778649909833,0.196289546316739
"1715499","2",9029455,-0.549316955914715,0.234489434181539
"1715544","2",9029726,0.201297471796479,0.0754798613944889
"1715635","2",9030732,-0.991366221258058,0.492809853282011
"1715665","2",9030900,0.179940518260652,0.0669182098312336
"1715823","2",9031272,-0.230061886998163,0.0872235060883464
"1715824","2",9031280,-0.461710678688849,0.190919409960652
"1715889","2",9031524,0.275849667749983,0.106424900575079
"1715916","2",9032535,-0.304063300611677,0.118569881226412
"1715941","2",9032932,-1.08617919830881,0.556893983902767
"1715963","2",9033017,0.588163695417015,0.254595376881347
"1715968","2",9033048,0.590156897712093,0.255640143799981
"1715974","2",9033054,-0.816772237084317,0.382938189791416
"1715977","2",9033057,0.752153174238481,0.344901009412813
"1715978","2",9033066,0.514138117665164,0.216700117250153
"1715993","2",9033102,0.514138117665164,0.216700117250153
"1715997","2",9033132,0.514138117665164,0.216700117250153
"1716131","2",9034233,1.35175330556336,0.753367886132232
"1716260","2",9036667,-0.154639013306818,0.0569479618043481
"1716263","2",9036737,0.585605723736215,0.253256462040904
"1716332","2",9038034,0.296569634288283,0.115320672896136
"1716338","2",9038151,1.48953722129404,0.865357727583823
"1716357","2",9038440,0.979966670733132,0.485316042497351
"1716374","2",9038516,1.0848481513452,0.555972521410272
"1716382","2",9038558,-0.291449921687963,0.113110561912131
"1716398","2",9038633,1.64862335439257,1.00337967534841
"1716452","2",9038934,-0.504724222044405,0.212006693372038
"1716467","2",9039157,1.0887021445442,0.558642290964805
"1716510","2",9039520,-0.473036036123904,0.196414888936219
"1716566","2",9039779,0.49251078931614,0.2059595165829
"1716644","2",9040120,-0.592723675297002,0.25698745432727
"1716675","2",9040559,-0.00987782426918176,0.00343633615209246
"1716679","2",9040563,-0.432248851604208,0.176812423187853
"1716689","2",9040617,0.223087133774464,0.0843534354103059
"1716757","2",9041506,0.468183674199132,0.194055391853757
"1716766","2",9041618,0.469615115639001,0.194750668238166
"1716772","2",9041691,0.107782929230382,0.0389740399175149
"1716837","2",9042256,0.382861866492107,0.1537729063239
"1716872","2",9042342,0.382861866492107,0.1537729063239
"1716880","2",9042361,0.382861866492107,0.1537729063239
"1716893","2",9042465,0.316715146706722,0.1240942736443
"1716918","2",9042817,-0.954488124396841,0.468729827267298
"1716949","2",9042927,-0.954488124396841,0.468729827267298
"1716955","2",9042933,-0.413655204062985,0.168049234459622
"1716956","2",9042934,-0.836816499006011,0.395022984234713
"1716979","2",9042982,-0.687433245107829,0.308202862404267
"1717186","2",9043772,-0.00980706539316362,0.00341162413233121
"1717203","2",9043802,0.423284318568971,0.172573965984067
"1717242","2",9043871,-0.571201232843744,0.24575624197368
"1717270","2",9043899,-0.571201232843744,0.24575624197368
"1717339","2",9044165,-0.650518271686893,0.287891396627965
"1717575","2",9045141,-0.58675427693291,0.253857385350696
"1717654","2",9045785,-0.58675427693291,0.253857385350696
"1717721","2",9046103,-0.584175983960031,0.252509018234611
"1717747","2",9046142,-0.584175983960031,0.252509018234611
"1717760","2",9046189,0.785121287936602,0.364131932473045
"1717822","2",9046307,-0.718141134973912,0.325441713981181
"1717878","2",9046547,-0.553542506852034,0.236652895887878
"1717882","2",9046573,-0.251990366241886,0.0963411829461359
"1718083","2",9047533,-0.640466219027045,0.282438047420373
"1718102","2",9047790,0.852111044202783,0.404335755540635
"1718195","2",9048640,-0.135071765141429,0.0493649477292393
"1718197","2",9048642,0.852774299364866,0.404741405730836
"1718256","2",9049163,-0.705071773729756,0.318066640783367
"1718383","2",9049890,-0.144392884173553,0.0529633853872254
"1718388","2",9049946,0.303538288707806,0.11834168539364
"1718395","2",9050043,0.654019330662528,0.289798534094611
"1718667","2",9053783,-0.112147122338004,0.0406214421909599
"1718670","2",9053884,1.42699794618113,0.813663960666218
"1718685","2",9053949,1.06024845398188,0.53905469890359
"1718754","2",9054475,-0.673589562818205,0.300533194657549
"1718771","2",9054606,1.87128861033921,1.212503477199
"1718829","2",9054776,0.928859565939373,0.452272208346555
"1718831","2",9054778,0.928859565939373,0.452272208346555
"1718855","2",9054874,0.928859565939373,0.452272208346555
"1718894","2",9055227,-0.513659300126039,0.216460715121885
"1718911","2",9055271,0.854174558160653,0.405598302226391
"1718914","2",9055293,0.962899220435196,0.47418050551919
"1718915","2",9055294,-0.4372969981988,0.1792102617951
"1718930","2",9055456,0.970205835698125,0.478935304562525
"1719050","2",9056175,1.01503538184189,0.508513692890896
"1719082","2",9056588,1.06504425559452,0.542336208212677
"1719087","2",9056634,0.81009210136091,0.378940885916233
